bids_name	cjv	cnr	efc	fber	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	icvs_csf	icvs_gm	icvs_wm	inu_med	inu_range	qi_1	qi_2	rpve_csf	rpve_gm	rpve_wm	size_x	size_y	size_z	snr_csf	snr_gm	snr_total	snr_wm	snrd_csf	snrd_gm	snrd_total	snrd_wm	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_csf_k	summary_csf_mad	summary_csf_mean	summary_csf_median	summary_csf_n	summary_csf_p05	summary_csf_p95	summary_csf_stdv	summary_gm_k	summary_gm_mad	summary_gm_mean	summary_gm_median	summary_gm_n	summary_gm_p05	summary_gm_p95	summary_gm_stdv	summary_wm_k	summary_wm_mad	summary_wm_mean	summary_wm_median	summary_wm_n	summary_wm_p05	summary_wm_p95	summary_wm_stdv	tpm_overlap_csf	tpm_overlap_gm	tpm_overlap_wm	wm2max
sub-075_T1w	0.458906223	2.922326615	0.556650654	12797.67578	2.557257185	2.61324	2.694485333	2.364046222	0.160671806	0.468315724	0.37101247	1.32512331	0.146752357	0.005767151	0.008697764	23.51540054	8.967816467	12.55345307	176	240	161	1.972262364	11.41306689	9.148998395	14.06166593	25.15927218	54.39137716	51.69999091	75.54932337	1	1.0546875	1.0546875	3901.245052	8.672014236	8.075687408	5.902417183	1837138	0	23.31235113	12.15379429	17.53086614	173.2866211	362.4888	333.0322876	6251	160.2837601	606.9545593	168.8444977	0.380165133	58.88285446	720.7192383	719.9765015	12744	617.9164581	826.5937714	63.08105087	0.559353513	69.6415863	1006.389343	1000.043396	126249	902.097644	1132.583374	71.11813354	0.223005205	0.527323544	0.548845172	0.370364619
sub-078_T1w	0.364409422	3.620115084	0.560870644	7860.266113	2.855944395	2.96844	2.949281185	2.650112	0.17809951	0.454951201	0.366949289	1.226571918	0.188362718	0	0.010903616	21.51349358	9.427658617	13.67347297	176	240	161	1.977637771	9.607505663	11.18836712	21.97995792	39.22901556	83.86583053	81.61177332	121.7404739	1	1.0546875	1.0546875	2011.448369	5.381365776	5.738654613	3.629676104	1846142	0	17.39680948	13.21651459	48.04291686	132.8105011	339.0029907	322.2316589	9567	163.6462082	535.4229126	162.9291382	0.102387398	70.6794281	688.361084	688.883606	13597	569.5411011	806.2780029	71.70001221	0.640566153	42.69078064	999.6479492	999.9902954	142970	924.8617035	1073.320435	45.49539185	0.242404625	0.530576766	0.56341207	0.58293915
sub-079_T1w	0.42373452	3.145820773	0.522222039	10310.58398	2.642554988	2.76643	2.674432	2.486802963	0.200869984	0.426792742	0.372337273	1.350399494	0.109501433	9.62E-05	0.019095665	22.83939523	11.32630325	15.45887166	176	240	161	3.019466875	10.36954861	11.35225398	20.66774645	25.09575162	47.335051	45.75276448	64.82749083	1	1.0546875	1.0546875	7.494323178	10.1058321	7.188898087	6.816279888	1738611	0	20.52653599	7.639356613	0.031756669	149.1652222	378.6804199	387.115509	8219	178.456308	570.0289368	128.1987762	0.100419697	67.86773682	732.6491699	730.1687012	11920	617.9611115	854.3320984	70.41175079	0.367841567	46.46868515	1001.047852	999.9990234	119617	923.8260498	1081.815015	48.38431931	0.20599997	0.489571661	0.537218928	0.474191089
sub-083_T1w	0.37311977	3.485934127	0.529305936	20116.92188	2.858281778	2.985	2.908197926	2.681647407	0.182755246	0.433063632	0.384181122	0.86959064	0.068549675	0.002088983	0.014663683	19.78355782	9.26549021	12.8178885	176	240	161	1.698821162	9.74012212	11.6355983	23.46785161	29.54165369	64.80483744	62.04354505	91.78414402	1	1.0546875	1.0546875	11.38547897	7.137751579	6.42479372	4.86291647	2125673	0	19.17288437	6.34334898	54.83406733	132.2232361	357.1439819	321.8581543	9278	175.6360893	566.4346436	189.4494934	0.105481016	69.29853058	708.0622559	706.0527344	13125	590.2143799	831.5054321	72.48634338	0.550753825	40.37675095	999.7644043	999.9939575	161651	929.7437439	1068.886841	42.61109543	0.229737729	0.514896035	0.568166316	0.437074191
sub-084_T1w	0.418156461	3.088743727	0.518077449	12398.39258	3.077892815	3.15493	3.208059259	2.870689185	0.20812254	0.414095206	0.377782255	0.937473178	0.093460339	0.00776913	0.007125289	20.64029678	10.93914218	15.04561497	176	240	161	2.591414429	9.479137951	11.40393556	22.14125429	25.56604344	52.41158371	50.39254782	73.20001631	1	1.0546875	1.0546875	1488.423794	8.950089455	8.746519089	6.081299305	1863919	0	24.17242851	26.6242981	-0.571452599	163.7728577	355.2049866	349.2683105	7496	156.7262192	566.3333435	134.7700348	-0.090658353	76.04951477	718.43573	716.0163574	21976	596.9771118	846.4691162	75.53430176	0.64684683	42.70666504	1001.206116	1000.015747	145234	929.7469391	1076.589044	45.16511536	0.224676028	0.504861534	0.559469938	0.473891464
sub-086_T1w	0.39785073	3.288213518	0.620802756	14951.76758	2.917222146	3.035954438	3.013802667	2.701909333	0.178738928	0.452790066	0.368471006	1.121302366	0.122049952	0.001173565	0.008358825	15.69565426	7.054371533	10.35722322	176	240	161	1.878085542	8.74830038	10.41353586	20.61422167	31.36519453	56.03931961	56.07393195	80.81728173	1.000005126	1.0546875	1.0546875	35.6908038	8.106477737	7.453178406	5.550472736	1763425	0	21.93819008	7.627126217	39.47071309	156.0915985	394.7539978	388.1043091	9148	168.636647	609.0631714	206.6376038	0.084308573	76.27944946	697.5551758	693.4151611	31221	572.1445923	836.5064087	79.26157379	0.633610027	45.69987488	999.1526489	1000.010864	206297	918.5334961	1076.552783	48.51060867	0.214619324	0.519356966	0.554844141	0.469593321
sub-089_T1w	0.354069225	3.571804673	0.595075969	17857.55273	2.913061259	3.01747	2.996963556	2.724750222	0.176358997	0.438909888	0.384731115	0.86974895	0.078533354	0.024274696	0.01394915	16.57917323	7.492577042	10.36484645	176	240	161	1.621508645	9.613421607	11.27046855	22.57647539	27.14501745	60.32528116	58.19580583	87.11711887	1	1.0546875	1.0546875	4628.722626	7.52017498	5.988278866	5.102887154	1723731	0	15.33213711	16.23047447	35.3222605	133.5484009	351.2463074	311.592041	8334	165.6489227	585.1125488	192.1502838	0.306388509	67.23284912	691.2253418	692.4614258	16916	568.5900116	808.5519257	72.02856445	0.663531408	41.65687943	999.1698608	999.9993896	197660	925.3154449	1069.466467	44.29375458	0.23510398	0.516885519	0.568002224	0.476051783
sub-094_T1w	0.380886814	3.514345868	0.501963006	21262.47461	2.672034568	2.73288	2.757432889	2.525790815	0.157290773	0.481310833	0.361398394	1.118686199	0.144703853	0.000268537	0.01416948	27.57710796	10.36006761	15.05085429	176	240	161	2.274917871	12.46364319	10.89932263	17.95940682	26.16724784	64.81261466	60.48870915	90.48626495	1	1.0546875	1.0546875	8403.942819	7.240392685	6.017837524	4.90247345	1898360	0	18.99480801	10.73882484	0.383272562	115.3488312	320.4006348	289.1934509	5679	165.5685562	563.358667	127.1113968	0.300843285	53.87359619	717.3685303	716.291748	14040	622.5237549	815.285495	57.46844864	0.473528597	54.19859695	1002.335205	1000.03009	108293	915.4803467	1096.202734	55.68254471	0.221566975	0.521514714	0.528950691	0.405620677
sub-100_T1w	0.336450618	3.733611562	0.499923101	13763.58887	2.862351136	2.94579	2.984210963	2.657052444	0.174232148	0.463898678	0.361869174	0.913018227	0.075785011	0.005718742	0.017927676	21.63011785	9.335576251	14.22179716	176	240	161	1.983434882	10.56718327	12.21404838	24.09152697	34.81771074	53.05069292	54.56911944	75.83895466	1	1.0546875	1.0546875	2517.603161	8.638391495	7.155455112	5.87707901	1781168	0	17.64481277	19.29507256	52.89687561	115.0040207	449.1500244	459.09375	5949	208.2804443	610.6102295	231.4445343	0.275535507	61.98741531	701.2332764	699.5072632	19289	593.8931274	816.1259277	66.19447327	0.631424022	39.10852051	1000.006836	999.9850464	142178	932.093808	1067.274213	41.50760269	0.215512305	0.527334392	0.553402066	0.433435664
sub-104_T1w	0.36568007	3.514504553	0.586719597	11772.29102	2.982662	3.01109	3.175784296	2.761111704	0.175820531	0.451462319	0.37271715	1.357766747	0.142639607	0.001923498	0.032189971	17.62784213	7.799103087	11.22851074	176	240	161	1.966254376	9.813040474	10.91500848	20.9657306	20.43415614	49.83883833	47.3025752	71.63473114	1	1.0546875	1.0546875	6188.145245	9.145666122	7.200909138	6.202884674	1760702	0	18.67185535	13.91619015	9.314016565	124.0109787	321.3992615	285.2596436	6635	151.4632034	568.3232178	145.0667572	0.250855942	66.92405701	698.2120972	695.7473145	18118	584.6616486	820.8530212	70.89832306	0.818019032	44.34120178	999.9296265	1000.016724	179624	921.5383667	1076.909534	47.69754791	0.217910677	0.513985813	0.547585547	0.486773108
sub-105_T1w	0.351603553	3.592333789	0.547278444	13938.55859	2.828702568	2.93178	2.95277037	2.601557333	0.183787426	0.467968921	0.348243653	1.535227537	0.160561079	0.001703108	0.016372202	19.94289732	9.021518554	14.18856491	176	240	161	2.718611659	10.26619868	11.69753029	22.10778052	27.19374335	56.40417662	54.86937024	81.01019075	1	1.0546875	1.0546875	2111.679561	8.087050438	6.837433815	5.47445631	1852649	0	16.54075737	22.44221878	1.013748959	128.5737152	357.0426025	335.6815186	5325	182.9026215	563.8460571	123.4637527	0.128003639	64.80104828	695.135437	696.2572021	20286	579.8287659	806.6947327	67.81867981	0.751776203	41.99445343	998.8551636	999.9956055	132390	922.4579773	1070.451617	45.23257446	0.211817741	0.522120357	0.532870293	0.502124847
sub-106_T1w	0.361769514	3.558328075	0.582254382	20477.78906	2.937722667	3.0396	3.06233837	2.71122963	0.175366533	0.437957874	0.386675593	0.856256664	0.06950793	0.000411013	0.014564988	16.56056115	7.54876843	10.48547635	176	240	161	1.574309906	9.292379374	11.54432899	23.7662977	32.0527138	66.81903537	65.04347769	96.25868391	1	1.0546875	1.0546875	7.232606856	6.805941582	6.302377701	4.665863991	1796210	0	18.38418322	6.06886816	29.07552247	157.2465973	367.0098267	332.9824219	6239	169.3518433	582.3701477	211.4931335	0.173307935	71.31711578	695.4152222	694.1553955	23983	572.7667664	822.3721191	74.70001984	0.713415145	39.32515717	999.9562378	999.9917603	210686	931.4767303	1068.192261	42.07594299	0.220622227	0.508866727	0.567089736	0.447050028
sub-109_T1w	0.375765916	3.467932573	0.547752453	18353.82422	3.100335309	3.1754	3.159286519	2.966319407	0.20667351	0.413105842	0.380220648	1.402091265	0.137388086	0.001047008	0.014189653	17.08353413	9.086377856	12.24685971	176	240	161	2.551516016	9.567499503	11.80151714	23.28553591	31.38306429	64.42592577	62.45059868	91.54280597	1	1.0546875	1.0546875	11.72968271	7.156455994	5.624698162	4.826956272	1727529	0	19.08289909	6.424737453	12.19463589	148.0193787	353.4901123	342.8164368	12096	169.1294022	558.0143127	134.3523865	0.091150298	70.96681976	702.6382446	703.763855	12021	575.5091553	822.3939209	73.55470276	0.998080773	40.34041595	1001.506531	999.9781494	175672	934.5389648	1073.018958	42.94405365	0.226150766	0.491963714	0.556912899	0.500854328
sub-111_T1w	0.536258173	2.484488615	0.582681057	5399.154297	2.575079901	2.67472	2.69267437	2.357845333	0.187250606	0.4126876	0.400061795	0.90922749	0.115544793	3.41E-06	0.00595545	21.07253127	9.946297361	12.2912878	176	240	161	2.796585412	10.46215638	9.460862169	15.12384471	36.7180875	62.58488433	60.71191536	82.83277426	1	1.0546875	1.0546875	23.79693014	7.909686089	9.081468582	5.448409081	1843497	0	26.7166729	9.670973778	6.537854165	148.7721252	441.269165	443.3100586	2271	194.417923	671.3627319	158.483429	0.456227015	67.44659424	759.9411011	755.6087646	6834	646.4416962	886.8442688	72.21775818	0.811752757	63.64692688	1006.741943	1000.068481	140562	910.7253448	1123.916925	66.12504578	0.185115233	0.47977218	0.55044508	0.405531649
sub-114_T1w	0.369699317	3.641315606	0.5251198	15821.91211	2.882250519	2.95206	2.983196444	2.711495111	0.174071918	0.462127466	0.363800616	1.30713439	0.139249921	0	0.008765581	24.31386753	10.47543409	15.32102424	176	240	161	2.463353643	10.98811469	11.0622683	19.73533655	28.57449736	57.47091308	56.030513	82.04612855	1	1.0546875	1.0546875	5562.505954	7.985138416	6.619659424	5.443213463	1972031	0	16.69615078	11.63475132	1.045905894	169.619812	347.7947083	348.2806396	4212	153.3896812	562.1983307	141.3679657	0.06837219	61.43315887	702.6402588	700.4849854	21250	598.9809814	812.3149414	63.74783325	0.285758638	49.30485153	1000.740295	1000.020325	123257	919.3138672	1084.822778	50.6713562	0.219887137	0.531792939	0.558525562	0.45890761
sub-116_T1w	0.380815078	3.540239268	0.551534215	16033.12305	2.774256099	2.88548	2.911326815	2.525961481	0.166638926	0.44256095	0.390800123	1.438517451	0.312547719	0	0.012255683	22.32491759	9.413780464	12.39412984	176	240	161	2.018800359	10.28166054	11.40827347	21.9243595	28.06507577	71.47500437	66.87535421	101.0859825	1	1.0546875	1.0546875	195.0811404	6.481056213	5.573637486	4.400825977	1614154	0	17.11206322	6.08120966	8.799322944	118.1696625	311.7550964	277.6388855	8413	152.857724	550.9785156	137.5184937	-0.011834323	68.2249527	706.0333862	707.0795288	13197	590.727124	818.7472534	68.76834106	0.576441996	43.32797241	1001.04303	1000.011536	153168	928.4880554	1076.925049	45.61174393	0.245121121	0.521734059	0.562275589	0.525639102
sub-117_T1w	0.317157492	4.093299389	0.525885301	25798.08984	2.878096963	2.97689	2.983414519	2.67398637	0.182712991	0.447468797	0.369818211	1.041910529	0.120671749	0.001462176	0.020032889	18.85024767	8.8086512	12.9014129	176	240	161	2.778722962	9.793514992	12.68669885	25.4878586	31.80937966	76.50396319	73.89280839	113.3650823	1	1.0546875	1.0546875	34.08163966	5.778915405	4.304778576	3.897819281	1749221	0	11.78377438	4.767775536	1.369978041	92.14978027	297.6793823	280.5884705	7373	166.4135559	490.8306396	100.9706421	0.273249818	65.84707642	672.9003296	674.8364868	18134	555.5454041	783.9323822	68.9045639	0.554415187	37.27653503	999.5112305	999.9860229	155057	934.5158325	1062.165552	39.23369217	0.235929385	0.522197723	0.567577064	0.49254892
sub-120_T1w	0.403358149	3.174146459	0.533157157	9144.852539	2.743627901	2.90926	2.798231704	2.523392	0.180132559	0.444305648	0.375561793	0.934241176	0.096930578	0	0.008868754	21.77710361	9.803922	13.6092368	176	240	161	2.699624516	10.36091872	11.28800506	20.80347195	30.84182478	63.75438041	60.70929186	87.53167037	1	1.0546875	1.0546875	23.51824251	7.484695435	7.388959408	5.072683334	1794164	0	20.27681999	8.476898193	-0.658513933	156.4193726	360.7529602	352.3566589	5794	169.4317177	570.0841217	130.5093536	0.353674879	65.34793091	730.883606	728.3706665	10254	620.5040375	854.5934143	70.29638672	1.23621498	44.22306442	1001.504883	1000.017578	133882	925.9564392	1080.919196	48.06956482	0.221396059	0.506283104	0.551197112	0.408104186
sub-121_T1w	0.334896345	3.881932759	0.540259998	23735.75195	2.906689481	2.98948	3.06771437	2.662874074	0.185657615	0.448836912	0.365505473	1.137705326	0.11219126	0.000752182	0.016661239	19.23839194	8.929305108	13.20848545	176	240	161	1.737838491	10.25534135	12.1714161	24.52106847	31.921196	71.87351797	69.17619859	103.7338818	1	1.0546875	1.0546875	11.25032277	6.315553665	5.285122871	4.26262188	1603698	0	16.89854164	5.707038403	48.71400312	131.5308228	340.3796997	307.722229	6771	156.1066895	559.1560364	177.0587463	0.149943159	65.33381653	691.3256836	692.8649902	13104	576.103833	799.8552551	67.55879974	0.898578508	37.52484131	999.5688477	1000.000793	143045	932.4073364	1064.880615	40.781147	0.223540589	0.519829631	0.550757527	0.457827069
